customer_address_id,street,city,state,zipcode,country,latitude,longitude
294,1116 Hazy Path,Caguas,PR,725.0,Puerto Rico,18.27809906,-66.0370636
295,1116 Hazy Path,Caguas,PR,725.0,Puerto Rico,18.2833271,-66.03704834
296,1116 Hazy Path,Caguas,PR,725.0,Puerto Rico,18.29811859,-66.37051392
297,1116 Heather Row,Caguas,PR,725.0,Puerto Rico,18.24173927,-66.37060547
298,1116 Heather Row,Tucson,AZ,85719.0,EE. UU.,32.27982712,-110.9582291
299,1116 Silent Crest,Caguas,PR,725.0,Puerto Rico,18.21555901,-66.37050629
300,1116 Silent Crest,Caguas,PR,725.0,Puerto Rico,18.23067284,-66.03705597
301,1116 Silent Crest,Caguas,PR,725.0,Puerto Rico,18.24152184,-66.03705597
302,1116 Silent Crest,Caguas,PR,725.0,Puerto Rico,18.24155998,-66.37051392
303,1116 Silent Crest,Memphis,TN,38128.0,EE. UU.,35.19882584,-89.90473938
304,1118 Pleasant Bluff Heights,Caguas,PR,725.0,Puerto Rico,18.26722908,-66.37055969
305,1118 Pleasant Bluff Heights,Indianapolis,IN,46227.0,EE. UU.,39.64605331,-86.11961365
306,112 Dewy Apple Plaza,Caguas,PR,725.0,Puerto Rico,18.23903084,-66.37059021
307,112 Green Fawn Estates,Chicago,IL,60637.0,EE. UU.,41.88238525,-88.20149994
308,112 Green Fawn Estates,San Antonio,TX,78223.0,EE. UU.,29.37377548,-98.46685791
309,112 Green Fawn Estates,San Antonio,TX,78223.0,EE. UU.,31.10552597,-100.1397324
310,112 Green Fawn Estates,Toms River,NJ,8753.0,EE. UU.,40.04056168,-74.15887451
311,112 Pleasant Butterfly Thicket,Caguas,PR,725.0,Puerto Rico,18.25218582,-66.37062836
312,1120 Clear Crossing,Chino Hills,CA,91709.0,EE. UU.,34.0086174,-117.7501831
313,1120 Clear Crossing,Morristown,NJ,7960.0,EE. UU.,40.8079071,-74.47541809
314,1121 Amber Abbey,Cumberland,MD,21502.0,EE. UU.,39.63772202,-78.82624817
315,1121 Wishing Jetty,Caguas,PR,725.0,Puerto Rico,18.203722,-66.0370636
316,1121 Wishing Jetty,Caguas,PR,725.0,Puerto Rico,18.23467445,-66.37059784
317,1121 Wishing Jetty,Caguas,PR,725.0,Puerto Rico,18.23520279,-66.0370636
318,1122 Amber Spring Pointe,Los Angeles,CA,90007.0,EE. UU.,34.03800583,-118.2574081
319,1122 Old Fox Lookout,Caguas,PR,725.0,Puerto Rico,18.22976875,-66.37052918
320,1124 Silent Pine Harbour,Riverside,CA,92503.0,EE. UU.,33.94258881,-117.4573898
321,1124 Silent Pine Harbour,San Diego,CA,92117.0,EE. UU.,32.7514801,-117.1934433
322,1131 Blue Isle,Caguas,PR,725.0,Puerto Rico,18.25540733,-66.37059021
323,1131 Blue Isle,Los Angeles,CA,90016.0,EE. UU.,34.03779984,-118.2580566
324,1131 Blue Isle,San Antonio,TX,78207.0,EE. UU.,29.42134094,-98.51106262
325,1131 Cotton Grounds,Caguas,PR,725.0,Puerto Rico,18.2044735,-66.03705597
326,1131 Cotton Grounds,Caguas,PR,725.0,Puerto Rico,18.24747658,-66.02528381
327,1131 Cotton Grounds,Cleveland,OH,44109.0,EE. UU.,41.436409,-81.70665741
328,1131 Cotton Grounds,Loveland,OH,45140.0,EE. UU.,39.27106476,-84.27436829
329,1131 Cotton Grounds ,Caguas,PR,725.0,Puerto Rico,18.257967,-66.0370636
330,1132 Harvest Front,Caguas,PR,725.0,Puerto Rico,18.23527527,-66.0370636
331,1132 Harvest Front,Caguas,PR,725.0,Puerto Rico,18.2378273,-66.37050629
332,1132 Harvest Front,Caguas,PR,725.0,Puerto Rico,18.25201225,-66.0370636
333,1132 Harvest Front,Dearborn,MI,48126.0,EE. UU.,42.29388046,-83.13985443
334,1133 Burning Rise Way,Caguas,PR,725.0,Puerto Rico,18.21862221,-66.03705597
335,1133 Burning Rise Way,Caguas,PR,725.0,Puerto Rico,18.23637199,-66.03705597
336,1133 Burning Rise Way,Caguas,PR,725.0,Puerto Rico,18.24755096,-66.02529144
337,1133 Cozy Embers Plaza,Caguas,PR,725.0,Puerto Rico,18.21938515,-66.37051392
338,1133 Cozy Embers Plaza,Caguas,PR,725.0,Puerto Rico,18.21966362,-66.03705597
339,1133 Cozy Embers Plaza,Caguas,PR,725.0,Puerto Rico,18.25001335,-66.03705597
340,1133 Cozy Embers Plaza,Caguas,PR,725.0,Puerto Rico,18.25920868,-66.37062073
341,1134 Blue Brook End,West Jordan,UT,84084.0,EE. UU.,40.62379837,-111.9185257
342,1134 Heather Treasure Vale,Memphis,TN,38128.0,EE. UU.,35.19882584,-89.90473938
343,1134 Iron Shadow Passage,Passaic,NJ,7055.0,EE. UU.,40.64435959,-74.24588013
344,1134 Misty River Woods,Honolulu,HI,96822.0,EE. UU.,21.30562019,-157.8386993
345,1134 Shady Robin Avenue,North Hollywood,CA,91605.0,EE. UU.,34.17058182,-118.3482666
346,1134 Sunny Willow Round,Honolulu,HI,96816.0,EE. UU.,21.28647041,-157.7978058
347,1134 Sunny Willow Round,North Hills,CA,91343.0,EE. UU.,34.23563004,-118.4847031
348,1136 Pleasant Centre,Caguas,PR,725.0,Puerto Rico,18.22415543,-66.37052918
349,1136 Pleasant Centre,Caguas,PR,725.0,Puerto Rico,18.2680378,-66.37059021
350,1141 Quiet Pathway,Caguas,PR,725.0,Puerto Rico,18.23529434,-66.03705597
351,1141 Quiet Pathway,Caguas,PR,725.0,Puerto Rico,18.28281403,-66.37051392
352,1142 Round Via,Caguas,PR,725.0,Puerto Rico,18.20969391,-66.03705597
353,1142 Round Via,Caguas,PR,725.0,Puerto Rico,18.25708389,-66.03704834
354,1142 Round Via,Caguas,PR,725.0,Puerto Rico,18.2796936,-66.37060547
355,1143 Golden Quail Gardens,Caguas,PR,725.0,Puerto Rico,18.24309158,-66.37055206
356,1143 Golden Quail Gardens,Plymouth,MA,2360.0,EE. UU.,41.95851135,-70.66861725
357,1143 Quaking Brook Alley,Caguas,PR,725.0,Puerto Rico,18.2550354,-66.37055206
358,1155 Cotton Inlet,Caguas,PR,725.0,Puerto Rico,18.23003769,-66.03705597
359,1155 Cotton Inlet,Caguas,PR,725.0,Puerto Rico,18.24645615,-66.37052918
360,1155 Cotton Inlet,Caguas,PR,725.0,Puerto Rico,18.2790947,-66.03705597
361,1155 Cotton Inlet,San Jose,CA,95125.0,EE. UU.,37.29223251,-121.881279
362,1155 Cotton Inlet,Tracy,CA,95376.0,EE. UU.,37.72178268,-121.4348602
363,1155 Cotton Inlet,Tracy,CA,95376.0,EE. UU.,37.73162842,-121.4444885
364,1155 Cotton Inlet ,Tracy,CA,95376.0,EE. UU.,37.72178268,-121.4348602
365,1155 Misty Common,Elmhurst,IL,60126.0,EE. UU.,41.90410233,-87.93784332
366,1156 High Lagoon Ledge,Wichita,KS,67212.0,EE. UU.,37.67229843,-97.34063721
367,1156 Shady Hills Highway,Caguas,PR,725.0,Puerto Rico,18.29757118,-66.37059784
368,1156 Shady Hills Highway,Napa,CA,94558.0,EE. UU.,38.33080673,-122.268486
369,1156 Silver Sky Line,New York,NY,10128.0,EE. UU.,40.64491653,-73.9460907
370,1159 Silver Robin Falls,Caguas,PR,725.0,Puerto Rico,18.23085213,-66.37056732
371,1159 Silver Robin Falls,Caguas,PR,725.0,Puerto Rico,18.25174522,-66.37062073
372,1159 Silver Robin Falls,Caguas,PR,725.0,Puerto Rico,18.27016258,-66.03704834
373,1159 Silver Robin Falls,Caguas,PR,725.0,Puerto Rico,18.29518509,-66.0370636
374,1165 Merry Way,Lutz,FL,33549.0,EE. UU.,28.08681297,-82.43898773
375,1165 Quiet Inlet,Stafford,VA,22554.0,EE. UU.,38.40554047,-77.32126617
376,1165 Quiet Inlet,Sugar Land,TX,77478.0,EE. UU.,29.60960579,-95.61593628
377,1171 Crystal Butterfly Inlet,Caguas,PR,725.0,Puerto Rico,18.21951485,-66.37059021
378,1173 Iron Terrace,Caguas,PR,725.0,Puerto Rico,18.21446037,-66.37059784
379,1173 Iron Terrace,Caguas,PR,725.0,Puerto Rico,18.27911568,-66.3706131
380,1173 Iron Terrace,Newark,DE,19702.0,EE. UU.,39.83205795,-75.75762177
381,1173 Silver Isle,Caguas,PR,725.0,Puerto Rico,18.22939491,-66.03705597
382,1173 Silver Isle,Caguas,PR,725.0,Puerto Rico,18.24834061,-66.3706131
383,1173 Silver Isle,Caguas,PR,725.0,Puerto Rico,18.25898361,-66.0370636
384,1173 Silver Isle,Chicago,IL,60624.0,EE. UU.,41.89619064,-87.65711212
385,1173 Thunder Circle,Caguas,PR,725.0,Puerto Rico,18.27708054,-66.37059021
386,1174 Merry Zephyr Impasse,Riverside,CA,92503.0,EE. UU.,34.37875748,-118.9261627
387,1185 Blue Pioneer Extension,Oakland,CA,94601.0,EE. UU.,37.78403091,-122.2247314
388,1185 Blue Pioneer Extension,Oakland,CA,94601.0,EE. UU.,37.82341003,-122.2414322
389,1185 Easy Rabbit Abbey,Caguas,PR,725.0,Puerto Rico,18.27792931,-66.37062836
390,1185 Easy Rabbit Abbey,Huntington Beach,CA,92647.0,EE. UU.,33.66735077,-117.9951477
391,1185 Grand Grove Forest,Caguas,PR,725.0,Puerto Rico,18.23570824,-66.37052155
392,1185 Grand Grove Forest,Caguas,PR,725.0,Puerto Rico,18.26381111,-66.37051392
393,1185 High View By-pass,Highland Park,MI,48203.0,EE. UU.,42.41716385,-83.11257172
394,1185 Rustic River Thicket,Caguas,PR,725.0,Puerto Rico,18.2475853,-66.02521515
395,1185 Rustic River Thicket,Caguas,PR,725.0,Puerto Rico,18.25192452,-66.03705597
396,1185 Rustic River Thicket,Caguas,PR,725.0,Puerto Rico,18.27781105,-66.03705597
397,1185 Rustic River Thicket,Denver,CO,80231.0,EE. UU.,39.9940033,-104.8070984
398,1185 Rustic River Thicket,Las Vegas,NV,89108.0,EE. UU.,36.15723801,-115.1483917
399,1185 Rustic River Thicket,New Haven,CT,6511.0,EE. UU.,41.46828079,-73.02367401
400,1185 Rustic River Thicket,San Antonio,TX,78240.0,EE. UU.,29.46352959,-98.52718353
401,1185 Sleepy Log Street,Caguas,PR,725.0,Puerto Rico,18.20767784,-66.37051392
402,1185 Sleepy Log Street,Caguas,PR,725.0,Puerto Rico,18.22132683,-66.0370636
403,1185 Sleepy Log Street,Caguas,PR,725.0,Puerto Rico,18.24364853,-66.0370636
404,1187 Foggy Island Impasse,Elgin,IL,60123.0,EE. UU.,42.06185913,-88.29256439
405,1187 Hidden Blossom Corner,Caguas,PR,725.0,Puerto Rico,18.2275734,-66.04371643
406,1187 Hidden Blossom Corner,Caguas,PR,725.0,Puerto Rico,18.25354767,-66.03705597
407,1187 Hidden Blossom Corner,Caguas,PR,725.0,Puerto Rico,18.26397324,-66.03705597
408,1187 Hidden Blossom Corner,Caguas,PR,725.0,Puerto Rico,18.2894268,-66.3706131
409,1187 Wishing Oak Avenue,Waukegan,IL,60085.0,EE. UU.,42.365345,-87.83589935
410,1188 Amber Alley,Rio Rancho,NM,87124.0,EE. UU.,35.24817276,-106.6763763
411,1188 Old Abbey,Dallas,TX,75228.0,EE. UU.,32.81010819,-96.68649292
412,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.21137238,-66.37050629
413,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.21518517,-66.03705597
414,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.2334652,-66.37062836
415,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.26664734,-66.37056732
416,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.27383804,-66.37050629
417,119 Gentle Wynd,Caguas,PR,725.0,Puerto Rico,18.28606606,-66.03705597
418,119 Gentle Wynd,Chicago,IL,60643.0,EE. UU.,41.89460754,-87.77870178
419,119 Gentle Wynd,Dallas,TX,75243.0,EE. UU.,32.9131012,-96.73959351
420,119 High Loop,Caguas,PR,725.0,Puerto Rico,18.20524025,-66.03705597
421,119 High Loop,Caguas,PR,725.0,Puerto Rico,18.22045898,-66.37059784
422,119 High Loop,Caguas,PR,725.0,Puerto Rico,18.29289627,-66.03705597
423,119 Round Vale,Houston,TX,77015.0,EE. UU.,29.7805748,-95.17199707
424,119 Round Vale,Manchester,CT,6040.0,EE. UU.,41.7712059,-72.52085114
425,119 Round Vale,San Jose,CA,95127.0,EE. UU.,37.37883377,-121.8303375
426,119 Sunny Ridge,Marietta,GA,30066.0,EE. UU.,33.95362854,-84.52352905
427,1191 Burning Zephyr Loop,Caguas,PR,725.0,Puerto Rico,18.2609787,-66.03705597
428,1191 Burning Zephyr Loop,Caguas,PR,725.0,Puerto Rico,18.27049065,-66.3706131
429,1191 Burning Zephyr Loop,Caguas,PR,725.0,Puerto Rico,18.29958725,-66.0370636
430,1191 Golden Butterfly Woods,Caguas,PR,725.0,Puerto Rico,18.21253395,-66.03704834
431,1191 Golden Butterfly Woods,Caguas,PR,725.0,Puerto Rico,18.25122261,-66.37056732
432,1191 Golden Butterfly Woods,Caguas,PR,725.0,Puerto Rico,18.2750721,-66.03705597
433,1191 Merry Rabbit Acres,Caguas,PR,725.0,Puerto Rico,18.28372383,-66.37057495
434,1191 Merry Rabbit Acres,El Centro,CA,92243.0,EE. UU.,32.79741287,-115.5666275
435,1191 Merry Rabbit Acres,El Centro,CA,92243.0,EE. UU.,32.79741287,-115.5666199
436,1191 Merry Rabbit Acres,Indianapolis,IN,46226.0,EE. UU.,40.02439499,-86.44609833
437,1191 Sleepy Leaf Meadow,Marietta,GA,30062.0,EE. UU.,34.21620941,-84.50444031
438,1200 Silent Bend,Phoenix,AZ,85029.0,EE. UU.,33.58987427,-112.1163712
439,1202 Clear Leaf Swale,Caguas,PR,725.0,Puerto Rico,18.28554916,-66.37054443
440,1202 Clear Leaf Swale,Yauco,PR,698.0,Puerto Rico,18.03334045,-66.85192108
441,1202 Quaking Embers Link,Fairfield,OH,45014.0,EE. UU.,39.31198883,-84.49658966
442,1202 Quaking Embers Link,Fairfield,OH,45014.0,EE. UU.,40.83083725,-81.95800781
443,1204 Rustic Creek Quay,Cerritos,CA,90703.0,EE. UU.,33.53820419,-117.7697678
444,1207 Amber Horse Grounds,Caguas,PR,725.0,Puerto Rico,18.2033844,-66.37054443
445,1207 Amber Horse Grounds,Caguas,PR,725.0,Puerto Rico,18.2050705,-66.37052918
446,1207 Amber Horse Grounds,Caguas,PR,725.0,Puerto Rico,18.20665741,-66.03705597
447,1207 Amber Horse Grounds,Caguas,PR,725.0,Puerto Rico,18.27634049,-66.03705597
448,1207 Green Anchor Arbor,Honolulu,HI,96822.0,EE. UU.,21.30562019,-157.8386993
449,1207 Lost Dale End,Philadelphia,PA,19111.0,EE. UU.,40.05984879,-75.08175659
450,1208 Cotton Bluff Carrefour,Austin,TX,78704.0,EE. UU.,30.2586937,-97.76625061
451,1208 Cotton Bluff Carrefour,Caguas,PR,725.0,Puerto Rico,18.0253849,-66.61314392
452,1208 Cotton Bluff Carrefour,Caguas,PR,725.0,Puerto Rico,18.21447754,-66.03705597
453,1208 Cotton Bluff Carrefour,Caguas,PR,725.0,Puerto Rico,18.22612381,-66.0370636
454,1208 Dewy Pine Pathway,Brooklyn,NY,11221.0,EE. UU.,40.69240189,-73.9262085
455,1209 Amber Extension,Tracy,CA,95376.0,EE. UU.,37.72156525,-121.4348602
456,1213 Cotton Pike,Caguas,PR,725.0,Puerto Rico,18.21053505,-66.37051392
457,1213 Cotton Pike,Caguas,PR,725.0,Puerto Rico,18.22228241,-66.37056732
458,1213 Cotton Pike,Spring Valley,NY,10977.0,EE. UU.,41.21263504,-73.81626892
459,1213 Cotton Pike,Temecula,CA,92592.0,EE. UU.,33.48989487,-117.0557785
460,1213 Quaking Plaza,El Paso,TX,79924.0,EE. UU.,31.76512718,-106.4954147
461,1213 Quaking Plaza,Moline,IL,61265.0,EE. UU.,41.47153473,-90.51631165
462,1213 Quaking Plaza,Oceanside,CA,92056.0,EE. UU.,33.18746948,-117.3649445
463,1213 Quaking Plaza,Stockton,CA,95207.0,EE. UU.,37.96255875,-121.3061829
464,1214 Dusty Crescent,Caguas,PR,725.0,Puerto Rico,18.29500771,-66.37055969
465,1214 Dusty Crescent,New Bedford,MA,2740.0,EE. UU.,41.63562393,-70.93080139
466,1214 Red Estates,Fayetteville,NC,28314.0,EE. UU.,35.06275177,-79.00574493
467,1217 Clear Beacon Bay,San Diego,CA,92113.0,EE. UU.,32.7514801,-117.1934433
468,1217 Indian Embers Corner,Caguas,PR,725.0,Puerto Rico,18.24131393,-66.37059784
469,122 Merry Grove Mews,Placentia,CA,92870.0,EE. UU.,33.87410355,-117.8788986
470,122 Stony Quail Canyon,Apex,NC,27502.0,EE. UU.,35.72746658,-78.85482025
471,122 Stony Quail Canyon,Brooklyn,NY,11201.0,EE. UU.,40.69200897,-73.9917984
472,1220 Broad Trail,Memphis,TN,38111.0,EE. UU.,35.11978149,-89.94573975
473,1220 Tawny Glade,Caguas,PR,725.0,Puerto Rico,18.23100853,-66.37059784
474,1221 Cinder Pines,Irvington,NJ,7111.0,EE. UU.,40.73097992,-74.22322846
475,1221 Cinder Pines,Kaneohe,HI,96744.0,EE. UU.,21.41555023,-157.803894
476,1221 Cinder Pines,Morrisville,PA,19067.0,EE. UU.,35.81321335,-78.87046814
477,1221 Cinder Pines,Morrisville,PA,19067.0,EE. UU.,40.21718216,-74.80292511
478,1221 Cinder Pines ,Morrisville,PA,19067.0,EE. UU.,40.21718216,-74.80292511
479,1221 Easy Campus,Caguas,PR,725.0,Puerto Rico,18.2053566,-66.37059784
480,1221 Easy Corners,Mesa,AZ,85201.0,EE. UU.,33.43722153,-111.8398285
481,1221 High Crest,Baltimore,MD,21218.0,EE. UU.,39.27495956,-76.61506653
482,1221 High Crest,Caguas,PR,725.0,Puerto Rico,18.20499611,-66.37055969
483,1221 High Crest,Caguas,PR,725.0,Puerto Rico,18.25374413,-66.0370636
484,1221 High Crest,Caguas,PR,725.0,Puerto Rico,18.27962875,-66.03705597
485,1221 High Crest,Caguas,PR,725.0,Puerto Rico,18.28419495,-66.3706131
486,1221 Rustic Dale,Elk Grove,CA,95758.0,EE. UU.,38.41569519,-121.4185638
487,1223 Cozy Mountain Stead,Caguas,PR,725.0,Puerto Rico,18.2200489,-66.3705368
488,1223 Cozy Mountain Stead,Detroit,MI,48224.0,EE. UU.,42.41482544,-82.9394455
489,1223 Cozy Mountain Stead,Los Angeles,CA,90066.0,EE. UU.,34.03662872,-118.258667
490,1223 Heather Horse Turnabout,Caguas,PR,725.0,Puerto Rico,18.20114708,-66.37058258
491,1223 Heather Horse Turnabout,Caguas,PR,725.0,Puerto Rico,18.20716858,-66.0370636
492,1223 Heather Horse Turnabout,Caguas,PR,725.0,Puerto Rico,18.23097611,-66.37063599
493,1223 Heather Horse Turnabout,Caguas,PR,725.0,Puerto Rico,18.26470566,-66.03705597
494,1223 Heather Horse Turnabout,Las Cruces,NM,88005.0,EE. UU.,32.31599045,-106.7980957
495,1223 Iron Goose Bend,Lancaster,CA,93536.0,EE. UU.,34.69675064,-118.1527023
496,1223 Iron Goose Bend,Tulare,CA,93274.0,EE. UU.,36.20605087,-119.3646164
497,1229 Bright Robin Corners,Caguas,PR,725.0,Puerto Rico,18.23482704,-66.37057495
498,1229 Bright Robin Corners,Caguas,PR,725.0,Puerto Rico,18.27942467,-66.03705597
499,1229 Bright Robin Corners,Denver,CO,80231.0,EE. UU.,39.65523911,-104.8748703
500,1229 Bright Robin Corners,Denver,CO,80231.0,EE. UU.,39.69430161,-105.0251312
501,1229 Bright Robin Corners,Denver,CO,80231.0,EE. UU.,39.71010208,-105.0270767
502,1229 Sunny Forest Place,Forest Hills,NY,11375.0,EE. UU.,40.72266007,-73.84790802
503,1229 Sunny Forest Place,Oxnard,CA,93033.0,EE. UU.,34.18786621,-119.1751251
504,1229 Sunny Forest Place,San Jose,CA,95122.0,EE. UU.,37.3288765,-121.8501511
505,123 Broad Chase,Glendale,AZ,85308.0,EE. UU.,33.66019821,-112.1931229
506,123 Clear Park,New York,NY,10011.0,EE. UU.,40.67578125,-73.94709778
507,123 Clear Park,San Jose,CA,95122.0,EE. UU.,37.31098175,-121.872673
508,123 Misty Grove Range,Carol Stream,IL,60188.0,EE. UU.,41.89396668,-88.09660339
509,123 Wishing River Green,Aurora,CO,80010.0,EE. UU.,39.71852112,-104.8660431
510,1230 Crystal Lookout,Brooklyn,NY,11208.0,EE. UU.,40.64326859,-73.94301605
511,1230 Crystal Lookout,Brooklyn,NY,11208.0,EE. UU.,40.67343903,-73.87017822
512,1230 Crystal Lookout,Carrollton,TX,75006.0,EE. UU.,32.96593094,-96.84902191
513,1230 Crystal Lookout,Milpitas,CA,95035.0,EE. UU.,37.44713593,-121.9091797
514,1230 Gentle Isle,Austin,TX,78704.0,EE. UU.,30.2586937,-97.76625061
515,1230 Gentle Isle,Caguas,PR,725.0,Puerto Rico,18.22452164,-66.37055206
516,1230 Quaking Common,La Mirada,CA,90638.0,EE. UU.,33.15592957,-117.111969
517,1233 Honey Village,Caguas,PR,725.0,Puerto Rico,18.22543907,-66.37056732
518,1235 Amber Wood,Caguas,PR,725.0,Puerto Rico,18.245821,-66.3705368
519,1235 Amber Wood,Irwin,PA,15642.0,EE. UU.,40.32811356,-79.70446014
520,1235 Honey Mews,Caguas,PR,725.0,Puerto Rico,18.26036263,-66.37050629
521,1236 Burning Butterfly Circuit,Fort Lauderdale,FL,33312.0,EE. UU.,26.11425972,-80.16235352
522,1236 Stony Apple Corners,Rome,NY,13440.0,EE. UU.,43.21662521,-75.45603943
523,1247 Gentle Grove Valley,Riverside,CA,92507.0,EE. UU.,33.98527527,-117.3377075
524,1247 Tawny Berry Court,Clovis,CA,93611.0,EE. UU.,36.81530762,-119.7002182
525,1247 Tawny Berry Court,New Brunswick,NJ,8901.0,EE. UU.,40.48884964,-74.44367218
526,1247 Tawny Berry Court,San Jose,CA,95123.0,EE. UU.,37.25323105,-121.8241806
527,1247 Tawny Berry Court,Wheaton,IL,60187.0,EE. UU.,41.88359833,-88.10980988
528,1249 Dewy Mountain Bay,Miami,FL,33161.0,EE. UU.,25.88852501,-80.17294312
529,125 Colonial Butterfly Stead,Caguas,PR,725.0,Puerto Rico,18.21136856,-66.37055969
530,125 Colonial Butterfly Stead,Edison,NJ,8817.0,EE. UU.,40.52578354,-74.39421845
531,125 Colonial Butterfly Stead,Sunnyvale,CA,94087.0,EE. UU.,37.37877274,-122.0281143
532,125 Easy Lake Close,Caguas,PR,725.0,Puerto Rico,18.20213127,-66.37062836
533,125 Easy Lake Close,Caguas,PR,725.0,Puerto Rico,18.26308441,-66.3705368
534,125 Easy Lake Close,Chicago,IL,60629.0,EE. UU.,41.88248062,-88.20153046
535,125 Easy Lake Close,La Crosse,WI,54601.0,EE. UU.,43.8122406,-91.24485779
536,125 Easy Lake Close,Stockton,CA,95206.0,EE. UU.,38.1355629,-121.2693405
537,1250 Foggy Cloud Canyon,Caguas,PR,725.0,Puerto Rico,18.26458359,-66.37060547
538,1250 Misty Horse Via,Caguas,PR,725.0,Puerto Rico,18.1464901,-66.4088974
539,1250 Misty Horse Via,Caguas,PR,725.0,Puerto Rico,18.20839882,-66.3705368
540,1250 Misty Horse Via,Caguas,PR,725.0,Puerto Rico,18.21647453,-66.03704834
541,1250 Misty Horse Via,Caguas,PR,725.0,Puerto Rico,18.24916458,-66.03705597
542,1250 Misty Horse Via,Caguas,PR,725.0,Puerto Rico,18.29046249,-66.37062836
543,1250 Quiet Deer Maze,Apex,NC,27502.0,EE. UU.,35.74003601,-78.85977936
544,1250 Quiet Deer Maze,Winnetka,CA,91306.0,EE. UU.,34.2168045,-118.5710373
545,1254 Hazy Trail,Caguas,PR,725.0,Puerto Rico,18.26861954,-66.37062073
546,1254 Hazy Trail,Rowland Heights,CA,91748.0,EE. UU.,34.00062561,-117.9077301
547,1255 Blue Bear Row,Caguas,PR,725.0,Puerto Rico,18.20355988,-66.37057495
548,1255 Blue Bear Row,Caguas,PR,725.0,Puerto Rico,18.20707893,-66.0370636
549,1255 Blue Bear Row,Caguas,PR,725.0,Puerto Rico,18.24197006,-66.37051392
550,1255 Blue Bear Row,Caguas,PR,725.0,Puerto Rico,18.25640106,-66.03704834
551,1258 Misty Bend,Caguas,PR,725.0,Puerto Rico,18.21787071,-66.37059784
552,1258 Quaking Avenue,Los Angeles,CA,90033.0,EE. UU.,34.04983521,-118.2127457
553,1258 Stony Wynd,Caguas,PR,725.0,Puerto Rico,18.20127678,-66.37055206
554,1258 Stony Wynd,Caguas,PR,725.0,Puerto Rico,18.22171211,-66.03705597
555,1258 Stony Wynd,Caguas,PR,725.0,Puerto Rico,18.29736519,-66.03705597
556,1258 Stony Wynd,San Juan,PR,921.0,Puerto Rico,32.5500679,-94.85887909
557,1260 Stony Village,Caguas,PR,725.0,Puerto Rico,18.25500107,-66.37057495
558,1260 Velvet Highway,Tallahassee,FL,32308.0,EE. UU.,30.5002594,-84.2569809
559,1268 Colonial Stead,Baytown,TX,77520.0,EE. UU.,29.73701477,-94.96875763
560,1268 Colonial Stead,Palmdale,CA,93550.0,EE. UU.,34.57956314,-118.1057816
561,1269 Rocky Brook Hollow,Caguas,PR,725.0,Puerto Rico,18.21323586,-66.37062836
562,1269 Rocky Brook Hollow,Caguas,PR,725.0,Puerto Rico,18.21407509,-66.37062836
563,1269 Rocky Brook Hollow,Caguas,PR,725.0,Puerto Rico,18.27209663,-66.03705597
564,1269 Rocky Brook Hollow,Caguas,PR,725.0,Puerto Rico,18.28798676,-66.03705597
565,1269 Rocky Brook Hollow,Grand Prairie,TX,75052.0,EE. UU.,32.6425972,-97.02174377
566,1269 Tawny Key,Elmhurst,IL,60126.0,EE. UU.,41.90410233,-87.93784332
567,1269 Tawny Key,Findlay,OH,45840.0,EE. UU.,41.02825546,-83.63446808
568,1284 Burning Hickory Square,Caguas,PR,725.0,Puerto Rico,18.24181175,-66.37052918
569,1284 Burning Hickory Square,Highland,CA,92346.0,EE. UU.,34.13591385,-117.2595673
570,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.21684647,-66.37049866
571,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.24912262,-66.3705368
572,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.25598526,-66.03705597
573,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.2567482,-66.37052155
574,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.25794792,-66.03705597
575,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.2725544,-66.37059784
576,1284 High Apple Highlands,Caguas,PR,725.0,Puerto Rico,18.28215981,-66.03705597
577,1284 Jagged Butterfly Road,Irvington,NJ,7111.0,EE. UU.,40.73097992,-74.22322846
578,1285 Emerald Grounds,Chicago,IL,60622.0,EE. UU.,41.89616013,-87.65924835
